,0
mutagenesis#bond237,3217
mutagenesis#bond2370,3218
mutagenesis#bond2371,3219
mutagenesis#bond2372,3220
mutagenesis#bond2373,3221
mutagenesis#bond2374,3222
mutagenesis#bond2375,3223
mutagenesis#bond2376,3224
mutagenesis#bond2377,3225
mutagenesis#bond2378,3226
mutagenesis#bond2379,3227
mutagenesis#bond238,3228
mutagenesis#bond2380,3229
mutagenesis#bond2381,3230
mutagenesis#bond2382,3231
mutagenesis#bond2383,3232
mutagenesis#bond2384,3233
mutagenesis#bond2385,3234
mutagenesis#bond2386,3235
mutagenesis#bond2387,3236
mutagenesis#bond2388,3237
mutagenesis#bond2389,3238
mutagenesis#bond239,3239
mutagenesis#bond2390,3240
mutagenesis#bond2391,3241
mutagenesis#bond2392,3242
mutagenesis#bond2393,3243
mutagenesis#bond2394,3244
mutagenesis#bond2395,3245
mutagenesis#bond2396,3246
mutagenesis#bond2397,3247
mutagenesis#bond2398,3248
mutagenesis#bond2399,3249
mutagenesis#bond24,3250
mutagenesis#bond240,3251
mutagenesis#bond2400,3252
mutagenesis#bond2401,3253
mutagenesis#bond2402,3254
mutagenesis#bond2403,3255
mutagenesis#bond2404,3256
mutagenesis#bond2405,3257
mutagenesis#bond2406,3258
mutagenesis#bond2407,3259
mutagenesis#bond2408,3260
mutagenesis#bond2409,3261
mutagenesis#bond241,3262
mutagenesis#bond2410,3263
mutagenesis#bond2411,3264
mutagenesis#bond2412,3265
mutagenesis#bond2413,3266
mutagenesis#bond2414,3267
mutagenesis#bond2415,3268
mutagenesis#bond2416,3269
mutagenesis#bond2417,3270
mutagenesis#bond2418,3271
mutagenesis#bond2419,3272
mutagenesis#bond242,3273
mutagenesis#bond2420,3274
mutagenesis#bond2421,3275
mutagenesis#bond2422,3276
mutagenesis#bond2423,3277
mutagenesis#bond2424,3278
mutagenesis#bond2425,3279
mutagenesis#bond2426,3280
mutagenesis#bond2427,3281
mutagenesis#bond2428,3282
mutagenesis#bond2429,3283
mutagenesis#bond243,3284
mutagenesis#bond2430,3285
mutagenesis#bond2431,3286
mutagenesis#bond2432,3287
mutagenesis#bond2433,3288
mutagenesis#bond2434,3289
mutagenesis#bond2435,3290
mutagenesis#bond2436,3291
mutagenesis#bond2437,3292
mutagenesis#bond2438,3293
mutagenesis#bond2439,3294
mutagenesis#bond244,3295
mutagenesis#bond2440,3296
mutagenesis#bond2441,3297
mutagenesis#bond2442,3298
mutagenesis#bond2443,3299
mutagenesis#bond2444,3300
mutagenesis#bond2445,3301
mutagenesis#bond2446,3302
mutagenesis#bond2447,3303
mutagenesis#bond2448,3304
mutagenesis#bond2449,3305
mutagenesis#bond245,3306
mutagenesis#bond2450,3307
mutagenesis#bond2451,3308
mutagenesis#bond2452,3309
mutagenesis#bond2453,3310
mutagenesis#bond2454,3311
mutagenesis#bond2455,3312
mutagenesis#bond2456,3313
mutagenesis#bond2457,3314
mutagenesis#bond2458,3315
mutagenesis#bond2459,3316
mutagenesis#bond246,3317
mutagenesis#bond2460,3318
mutagenesis#bond2461,3319
mutagenesis#bond2462,3320
mutagenesis#bond2463,3321
mutagenesis#bond2464,3322
mutagenesis#bond2465,3323
mutagenesis#bond2466,3324
mutagenesis#bond2467,3325
mutagenesis#bond2468,3326
mutagenesis#bond2469,3327
mutagenesis#bond247,3328
mutagenesis#bond2470,3329
mutagenesis#bond2471,3330
mutagenesis#bond2472,3331
mutagenesis#bond2473,3332
mutagenesis#bond2474,3333
mutagenesis#bond2475,3334
mutagenesis#bond2476,3335
mutagenesis#bond2477,3336
mutagenesis#bond2478,3337
mutagenesis#bond2479,3338
mutagenesis#bond248,3339
mutagenesis#bond2480,3340
mutagenesis#bond2481,3341
mutagenesis#bond2482,3342
mutagenesis#bond2483,3343
mutagenesis#bond2484,3344
mutagenesis#bond2485,3345
mutagenesis#bond2486,3346
mutagenesis#bond2487,3347
mutagenesis#bond2488,3348
mutagenesis#bond2489,3349
mutagenesis#bond249,3350
mutagenesis#bond2490,3351
mutagenesis#bond2491,3352
mutagenesis#bond2492,3353
mutagenesis#bond2493,3354
mutagenesis#bond2494,3355
mutagenesis#bond2495,3356
mutagenesis#bond2496,3357
mutagenesis#bond2497,3358
mutagenesis#bond2498,3359
mutagenesis#bond2499,3360
mutagenesis#bond25,3361
mutagenesis#bond250,3362
mutagenesis#bond2500,3363
mutagenesis#bond2501,3364
mutagenesis#bond2502,3365
mutagenesis#bond2503,3366
mutagenesis#bond2504,3367
mutagenesis#bond2505,3368
mutagenesis#bond2506,3369
mutagenesis#bond2507,3370
mutagenesis#bond2508,3371
mutagenesis#bond2509,3372
mutagenesis#bond251,3373
mutagenesis#bond2510,3374
mutagenesis#bond2511,3375
mutagenesis#bond2512,3376
mutagenesis#bond2513,3377
mutagenesis#bond2514,3378
mutagenesis#bond2515,3379
mutagenesis#bond2516,3380
mutagenesis#bond2517,3381
mutagenesis#bond2518,3382
mutagenesis#bond2519,3383
mutagenesis#bond252,3384
mutagenesis#bond2520,3385
mutagenesis#bond2521,3386
mutagenesis#bond2522,3387
mutagenesis#bond2523,3388
mutagenesis#bond2524,3389
mutagenesis#bond2525,3390
mutagenesis#bond2526,3391
mutagenesis#bond2527,3392
mutagenesis#bond2528,3393
mutagenesis#bond2529,3394
mutagenesis#bond253,3395
mutagenesis#bond2530,3396
mutagenesis#bond2531,3397
mutagenesis#bond2532,3398
mutagenesis#bond2533,3399
mutagenesis#bond2534,3400
mutagenesis#bond2535,3401
mutagenesis#bond2536,3402
mutagenesis#bond2537,3403
mutagenesis#bond2538,3404
mutagenesis#bond2539,3405
mutagenesis#bond254,3406
mutagenesis#bond2540,3407
mutagenesis#bond2541,3408
mutagenesis#bond2542,3409
mutagenesis#bond2543,3410
mutagenesis#bond2544,3411
mutagenesis#bond2545,3412
mutagenesis#bond2546,3413
mutagenesis#bond2547,3414
mutagenesis#bond2548,3415
mutagenesis#bond2549,3416
mutagenesis#bond255,3417
mutagenesis#bond2550,3418
mutagenesis#bond2551,3419
mutagenesis#bond2552,3420
mutagenesis#bond2553,3421
mutagenesis#bond2554,3422
mutagenesis#bond2555,3423
mutagenesis#bond2556,3424
mutagenesis#bond2557,3425
mutagenesis#bond2558,3426
mutagenesis#bond2559,3427
mutagenesis#bond256,3428
mutagenesis#bond2560,3429
mutagenesis#bond2561,3430
mutagenesis#bond2562,3431
mutagenesis#bond2563,3432
mutagenesis#bond2564,3433
mutagenesis#bond2565,3434
mutagenesis#bond2566,3435
mutagenesis#bond2567,3436
mutagenesis#bond2568,3437
mutagenesis#bond2569,3438
mutagenesis#bond257,3439
mutagenesis#bond2570,3440
mutagenesis#bond2571,3441
mutagenesis#bond2572,3442
mutagenesis#bond2573,3443
mutagenesis#bond2574,3444
mutagenesis#bond2575,3445
mutagenesis#bond2576,3446
mutagenesis#bond2577,3447
mutagenesis#bond2578,3448
mutagenesis#bond2579,3449
mutagenesis#bond258,3450
mutagenesis#bond2580,3451
mutagenesis#bond2581,3452
mutagenesis#bond2582,3453
mutagenesis#bond2583,3454
mutagenesis#bond2584,3455
mutagenesis#bond2585,3456
mutagenesis#bond2586,3457
mutagenesis#bond2587,3458
mutagenesis#bond2588,3459
mutagenesis#bond2589,3460
mutagenesis#bond259,3461
mutagenesis#bond2590,3462
mutagenesis#bond2591,3463
mutagenesis#bond2592,3464
mutagenesis#bond2593,3465
mutagenesis#bond2594,3466
mutagenesis#bond2595,3467
mutagenesis#bond2596,3468
mutagenesis#bond2597,3469
mutagenesis#bond2598,3470
mutagenesis#bond2599,3471
mutagenesis#bond26,3472
mutagenesis#bond260,3473
mutagenesis#bond2600,3474
mutagenesis#bond2601,3475
mutagenesis#bond2602,3476
mutagenesis#bond2603,3477
mutagenesis#bond2604,3478
mutagenesis#bond2605,3479
mutagenesis#bond2606,3480
mutagenesis#bond2607,3481
mutagenesis#bond2608,3482
mutagenesis#bond2609,3483
mutagenesis#bond261,3484
mutagenesis#bond2610,3485
mutagenesis#bond2611,3486
mutagenesis#bond2612,3487
mutagenesis#bond2613,3488
mutagenesis#bond2614,3489
mutagenesis#bond2615,3490
mutagenesis#bond2616,3491
mutagenesis#bond2617,3492
mutagenesis#bond2618,3493
mutagenesis#bond2619,3494
mutagenesis#bond262,3495
mutagenesis#bond2620,3496
mutagenesis#bond2621,3497
mutagenesis#bond2622,3498
mutagenesis#bond2623,3499
mutagenesis#bond2624,3500
mutagenesis#bond2625,3501
mutagenesis#bond2626,3502
mutagenesis#bond2627,3503
mutagenesis#bond2628,3504
mutagenesis#bond2629,3505
mutagenesis#bond263,3506
mutagenesis#bond2630,3507
mutagenesis#bond2631,3508
mutagenesis#bond2632,3509
mutagenesis#bond2633,3510
mutagenesis#bond2634,3511
mutagenesis#bond2635,3512
mutagenesis#bond2636,3513
mutagenesis#bond2637,3514
mutagenesis#bond2638,3515
mutagenesis#bond2639,3516
mutagenesis#bond264,3517
mutagenesis#bond2640,3518
mutagenesis#bond2641,3519
mutagenesis#bond2642,3520
mutagenesis#bond2643,3521
mutagenesis#bond2644,3522
mutagenesis#bond2645,3523
mutagenesis#bond2646,3524
mutagenesis#bond2647,3525
mutagenesis#bond2648,3526
mutagenesis#bond2649,3527
mutagenesis#bond265,3528
mutagenesis#bond2650,3529
mutagenesis#bond2651,3530
mutagenesis#bond2652,3531
mutagenesis#bond2653,3532
mutagenesis#bond2654,3533
mutagenesis#bond2655,3534
mutagenesis#bond2656,3535
mutagenesis#bond2657,3536
mutagenesis#bond2658,3537
mutagenesis#bond2659,3538
mutagenesis#bond266,3539
mutagenesis#bond2660,3540
mutagenesis#bond2661,3541
mutagenesis#bond2662,3542
mutagenesis#bond2663,3543
mutagenesis#bond2664,3544
mutagenesis#bond2665,3545
mutagenesis#bond2666,3546
mutagenesis#bond2667,3547
mutagenesis#bond2668,3548
mutagenesis#bond2669,3549
mutagenesis#bond267,3550
mutagenesis#bond2670,3551
mutagenesis#bond2671,3552
mutagenesis#bond2672,3553
mutagenesis#bond2673,3554
mutagenesis#bond2674,3555
mutagenesis#bond2675,3556
mutagenesis#bond2676,3557
mutagenesis#bond2677,3558
mutagenesis#bond2678,3559
mutagenesis#bond2679,3560
mutagenesis#bond268,3561
mutagenesis#bond2680,3562
mutagenesis#bond2681,3563
mutagenesis#bond2682,3564
mutagenesis#bond2683,3565
mutagenesis#bond2684,3566
mutagenesis#bond2685,3567
mutagenesis#bond2686,3568
mutagenesis#bond2687,3569
mutagenesis#bond2688,3570
mutagenesis#bond2689,3571
mutagenesis#bond269,3572
mutagenesis#bond2690,3573
mutagenesis#bond2691,3574
mutagenesis#bond2692,3575
mutagenesis#bond2693,3576
mutagenesis#bond2694,3577
mutagenesis#bond2695,3578
mutagenesis#bond2696,3579
mutagenesis#bond2697,3580
mutagenesis#bond2698,3581
mutagenesis#bond2699,3582
mutagenesis#bond27,3583
mutagenesis#bond270,3584
mutagenesis#bond2700,3585
mutagenesis#bond2701,3586
mutagenesis#bond2702,3587
mutagenesis#bond2703,3588
mutagenesis#bond2704,3589
mutagenesis#bond2705,3590
mutagenesis#bond2706,3591
mutagenesis#bond2707,3592
mutagenesis#bond2708,3593
mutagenesis#bond2709,3594
mutagenesis#bond271,3595
mutagenesis#bond2710,3596
mutagenesis#bond2711,3597
mutagenesis#bond2712,3598
mutagenesis#bond2713,3599
mutagenesis#bond2714,3600
mutagenesis#bond2715,3601
mutagenesis#bond2716,3602
mutagenesis#bond2717,3603
mutagenesis#bond2718,3604
mutagenesis#bond2719,3605
mutagenesis#bond272,3606
mutagenesis#bond2720,3607
mutagenesis#bond2721,3608
mutagenesis#bond2722,3609
mutagenesis#bond2723,3610
mutagenesis#bond2724,3611
mutagenesis#bond2725,3612
mutagenesis#bond2726,3613
mutagenesis#bond2727,3614
mutagenesis#bond2728,3615
mutagenesis#bond2729,3616
mutagenesis#bond273,3617
mutagenesis#bond2730,3618
mutagenesis#bond2731,3619
mutagenesis#bond2732,3620
mutagenesis#bond2733,3621
mutagenesis#bond2734,3622
mutagenesis#bond2735,3623
mutagenesis#bond2736,3624
mutagenesis#bond2737,3625
mutagenesis#bond2738,3626
mutagenesis#bond2739,3627
mutagenesis#bond274,3628
mutagenesis#bond2740,3629
mutagenesis#bond2741,3630
mutagenesis#bond2742,3631
mutagenesis#bond2743,3632
mutagenesis#bond2744,3633
mutagenesis#bond2745,3634
mutagenesis#bond2746,3635
mutagenesis#bond2747,3636
mutagenesis#bond2748,3637
mutagenesis#bond2749,3638
mutagenesis#bond275,3639
mutagenesis#bond2750,3640
mutagenesis#bond2751,3641
mutagenesis#bond2752,3642
mutagenesis#bond2753,3643
mutagenesis#bond2754,3644
mutagenesis#bond2755,3645
mutagenesis#bond2756,3646
mutagenesis#bond2757,3647
mutagenesis#bond2758,3648
mutagenesis#bond2759,3649
mutagenesis#bond276,3650
mutagenesis#bond2760,3651
mutagenesis#bond2761,3652
mutagenesis#bond2762,3653
mutagenesis#bond2763,3654
mutagenesis#bond2764,3655
mutagenesis#bond2765,3656
mutagenesis#bond2766,3657
mutagenesis#bond2767,3658
mutagenesis#bond2768,3659
mutagenesis#bond2769,3660
mutagenesis#bond277,3661
mutagenesis#bond2770,3662
mutagenesis#bond2771,3663
mutagenesis#bond2772,3664
mutagenesis#bond2773,3665
mutagenesis#bond2774,3666
mutagenesis#bond2775,3667
mutagenesis#bond2776,3668
mutagenesis#bond2777,3669
mutagenesis#bond2778,3670
mutagenesis#bond2779,3671
mutagenesis#bond278,3672
mutagenesis#bond2780,3673
mutagenesis#bond2781,3674
mutagenesis#bond2782,3675
mutagenesis#bond2783,3676
mutagenesis#bond2784,3677
mutagenesis#bond2785,3678
mutagenesis#bond2786,3679
mutagenesis#bond2787,3680
mutagenesis#bond2788,3681
mutagenesis#bond2789,3682
mutagenesis#bond279,3683
mutagenesis#bond2790,3684
mutagenesis#bond2791,3685
mutagenesis#bond2792,3686
mutagenesis#bond2793,3687
mutagenesis#bond2794,3688
mutagenesis#bond2795,3689
mutagenesis#bond2796,3690
mutagenesis#bond2797,3691
mutagenesis#bond2798,3692
mutagenesis#bond2799,3693
mutagenesis#bond28,3694
mutagenesis#bond280,3695
mutagenesis#bond2800,3696
mutagenesis#bond2801,3697
mutagenesis#bond2802,3698
mutagenesis#bond2803,3699
mutagenesis#bond2804,3700
mutagenesis#bond2805,3701
mutagenesis#bond2806,3702
mutagenesis#bond2807,3703
mutagenesis#bond2808,3704
mutagenesis#bond2809,3705
mutagenesis#bond281,3706
mutagenesis#bond2810,3707
mutagenesis#bond2811,3708
mutagenesis#bond2812,3709
mutagenesis#bond2813,3710
mutagenesis#bond2814,3711
mutagenesis#bond2815,3712
mutagenesis#bond2816,3713
mutagenesis#bond2817,3714
mutagenesis#bond2818,3715
mutagenesis#bond2819,3716
mutagenesis#bond282,3717
mutagenesis#bond2820,3718
mutagenesis#bond2821,3719
mutagenesis#bond2822,3720
mutagenesis#bond2823,3721
mutagenesis#bond2824,3722
mutagenesis#bond2825,3723
mutagenesis#bond2826,3724
mutagenesis#bond2827,3725
mutagenesis#bond2828,3726
mutagenesis#bond2829,3727
mutagenesis#bond283,3728
mutagenesis#bond2830,3729
mutagenesis#bond2831,3730
mutagenesis#bond2832,3731
mutagenesis#bond2833,3732
mutagenesis#bond2834,3733
mutagenesis#bond2835,3734
mutagenesis#bond2836,3735
mutagenesis#bond2837,3736
mutagenesis#bond2838,3737
mutagenesis#bond2839,3738
mutagenesis#bond284,3739
mutagenesis#bond2840,3740
mutagenesis#bond2841,3741
mutagenesis#bond2842,3742
mutagenesis#bond2843,3743
mutagenesis#bond2844,3744
mutagenesis#bond2845,3745
mutagenesis#bond2846,3746
mutagenesis#bond2847,3747
mutagenesis#bond2848,3748
mutagenesis#bond2849,3749
mutagenesis#bond285,3750
mutagenesis#bond2850,3751
mutagenesis#bond2851,3752
mutagenesis#bond2852,3753
mutagenesis#bond2853,3754
mutagenesis#bond2854,3755
mutagenesis#bond2855,3756
mutagenesis#bond2856,3757
mutagenesis#bond2857,3758
mutagenesis#bond2858,3759
mutagenesis#bond2859,3760
mutagenesis#bond286,3761
mutagenesis#bond2860,3762
mutagenesis#bond2861,3763
mutagenesis#bond2862,3764
mutagenesis#bond2863,3765
mutagenesis#bond2864,3766
mutagenesis#bond2865,3767
mutagenesis#bond2866,3768
mutagenesis#bond2867,3769
mutagenesis#bond2868,3770
mutagenesis#bond2869,3771
mutagenesis#bond287,3772
mutagenesis#bond2870,3773
mutagenesis#bond2871,3774
mutagenesis#bond2872,3775
mutagenesis#bond2873,3776
mutagenesis#bond2874,3777
mutagenesis#bond2875,3778
mutagenesis#bond2876,3779
mutagenesis#bond2877,3780
mutagenesis#bond2878,3781
mutagenesis#bond2879,3782
mutagenesis#bond288,3783
mutagenesis#bond2880,3784
mutagenesis#bond2881,3785
mutagenesis#bond2882,3786
mutagenesis#bond2883,3787
mutagenesis#bond2884,3788
mutagenesis#bond2885,3789
mutagenesis#bond2886,3790
mutagenesis#bond2887,3791
mutagenesis#bond2888,3792
mutagenesis#bond2889,3793
mutagenesis#bond289,3794
mutagenesis#bond2890,3795
mutagenesis#bond2891,3796
mutagenesis#bond2892,3797
mutagenesis#bond2893,3798
mutagenesis#bond2894,3799
mutagenesis#bond2895,3800
mutagenesis#bond2896,3801
mutagenesis#bond2897,3802
mutagenesis#bond2898,3803
mutagenesis#bond2899,3804
mutagenesis#bond29,3805
mutagenesis#bond290,3806
mutagenesis#bond2900,3807
mutagenesis#bond2901,3808
mutagenesis#bond2902,3809
mutagenesis#bond2903,3810
mutagenesis#bond2904,3811
mutagenesis#bond2905,3812
mutagenesis#bond2906,3813
mutagenesis#bond2907,3814
mutagenesis#bond2908,3815
mutagenesis#bond2909,3816
mutagenesis#bond291,3817
mutagenesis#bond2910,3818
mutagenesis#bond2911,3819
mutagenesis#bond2912,3820
mutagenesis#bond2913,3821
mutagenesis#bond2914,3822
mutagenesis#bond2915,3823
mutagenesis#bond2916,3824
mutagenesis#bond2917,3825
mutagenesis#bond2918,3826
mutagenesis#bond2919,3827
mutagenesis#bond292,3828
mutagenesis#bond2920,3829
mutagenesis#bond2921,3830
mutagenesis#bond2922,3831
mutagenesis#bond2923,3832
mutagenesis#bond2924,3833
mutagenesis#bond2925,3834
mutagenesis#bond2926,3835
mutagenesis#bond2927,3836
mutagenesis#bond2928,3837
mutagenesis#bond2929,3838
mutagenesis#bond293,3839
mutagenesis#bond2930,3840
mutagenesis#bond2931,3841
mutagenesis#bond2932,3842
mutagenesis#bond2933,3843
mutagenesis#bond2934,3844
mutagenesis#bond2935,3845
mutagenesis#bond2936,3846
mutagenesis#bond2937,3847
mutagenesis#bond2938,3848
mutagenesis#bond2939,3849
mutagenesis#bond294,3850
mutagenesis#bond2940,3851
mutagenesis#bond2941,3852
mutagenesis#bond2942,3853
mutagenesis#bond2943,3854
mutagenesis#bond2944,3855
mutagenesis#bond2945,3856
mutagenesis#bond2946,3857
mutagenesis#bond2947,3858
mutagenesis#bond2948,3859
mutagenesis#bond2949,3860
mutagenesis#bond295,3861
mutagenesis#bond2950,3862
mutagenesis#bond2951,3863
mutagenesis#bond2952,3864
mutagenesis#bond2953,3865
mutagenesis#bond2954,3866
mutagenesis#bond2955,3867
mutagenesis#bond2956,3868
mutagenesis#bond2957,3869
mutagenesis#bond2958,3870
mutagenesis#bond2959,3871
mutagenesis#bond296,3872
mutagenesis#bond2960,3873
mutagenesis#bond2961,3874
mutagenesis#bond2962,3875
mutagenesis#bond2963,3876
mutagenesis#bond2964,3877
mutagenesis#bond2965,3878
mutagenesis#bond2966,3879
mutagenesis#bond2967,3880
mutagenesis#bond2968,3881
mutagenesis#bond2969,3882
mutagenesis#bond297,3883
mutagenesis#bond2970,3884
mutagenesis#bond2971,3885
mutagenesis#bond2972,3886
mutagenesis#bond2973,3887
mutagenesis#bond2974,3888
mutagenesis#bond2975,3889
mutagenesis#bond2976,3890
mutagenesis#bond2977,3891
mutagenesis#bond2978,3892
mutagenesis#bond2979,3893
mutagenesis#bond298,3894
mutagenesis#bond2980,3895
mutagenesis#bond2981,3896
mutagenesis#bond2982,3897
mutagenesis#bond2983,3898
mutagenesis#bond2984,3899
mutagenesis#bond2985,3900
mutagenesis#bond2986,3901
mutagenesis#bond2987,3902
mutagenesis#bond2988,3903
mutagenesis#bond2989,3904
mutagenesis#bond299,3905
mutagenesis#bond2990,3906
mutagenesis#bond2991,3907
mutagenesis#bond2992,3908
mutagenesis#bond2993,3909
mutagenesis#bond2994,3910
mutagenesis#bond2995,3911
mutagenesis#bond2996,3912
mutagenesis#bond2997,3913
mutagenesis#bond2998,3914
mutagenesis#bond2999,3915
mutagenesis#bond3,3916
mutagenesis#bond30,3917
mutagenesis#bond300,3918
mutagenesis#bond3000,3919
mutagenesis#bond3001,3920
mutagenesis#bond3002,3921
mutagenesis#bond3003,3922
mutagenesis#bond3004,3923
mutagenesis#bond3005,3924
mutagenesis#bond3006,3925
mutagenesis#bond3007,3926
mutagenesis#bond3008,3927
mutagenesis#bond3009,3928
mutagenesis#bond301,3929
mutagenesis#bond3010,3930
mutagenesis#bond3011,3931
mutagenesis#bond3012,3932
mutagenesis#bond3013,3933
mutagenesis#bond3014,3934
mutagenesis#bond3015,3935
mutagenesis#bond3016,3936
mutagenesis#bond3017,3937
mutagenesis#bond3018,3938
mutagenesis#bond3019,3939
mutagenesis#bond302,3940
mutagenesis#bond3020,3941
mutagenesis#bond3021,3942
mutagenesis#bond3022,3943
mutagenesis#bond3023,3944
mutagenesis#bond3024,3945
mutagenesis#bond3025,3946
mutagenesis#bond3026,3947
mutagenesis#bond3027,3948
mutagenesis#bond3028,3949
mutagenesis#bond3029,3950
mutagenesis#bond303,3951
mutagenesis#bond3030,3952
mutagenesis#bond3031,3953
mutagenesis#bond3032,3954
mutagenesis#bond3033,3955
mutagenesis#bond3034,3956
mutagenesis#bond3035,3957
mutagenesis#bond3036,3958
mutagenesis#bond3037,3959
mutagenesis#bond3038,3960
mutagenesis#bond3039,3961
mutagenesis#bond304,3962
mutagenesis#bond3040,3963
mutagenesis#bond3041,3964
mutagenesis#bond3042,3965
mutagenesis#bond3043,3966
mutagenesis#bond3044,3967
mutagenesis#bond3045,3968
mutagenesis#bond3046,3969
mutagenesis#bond3047,3970
mutagenesis#bond3048,3971
mutagenesis#bond3049,3972
mutagenesis#bond305,3973
mutagenesis#bond3050,3974
mutagenesis#bond3051,3975
mutagenesis#bond3052,3976
mutagenesis#bond3053,3977
mutagenesis#bond3054,3978
mutagenesis#bond3055,3979
mutagenesis#bond3056,3980
mutagenesis#bond3057,3981
mutagenesis#bond3058,3982
mutagenesis#bond3059,3983
mutagenesis#bond306,3984
mutagenesis#bond3060,3985
mutagenesis#bond3061,3986
mutagenesis#bond3062,3987
mutagenesis#bond3063,3988
mutagenesis#bond3064,3989
mutagenesis#bond3065,3990
mutagenesis#bond3066,3991
mutagenesis#bond3067,3992
mutagenesis#bond3068,3993
mutagenesis#bond3069,3994
mutagenesis#bond307,3995
mutagenesis#bond3070,3996
mutagenesis#bond3071,3997
mutagenesis#bond3072,3998
mutagenesis#bond3073,3999
mutagenesis#bond3074,4000
mutagenesis#bond3075,4001
mutagenesis#bond3076,4002
mutagenesis#bond3077,4003
mutagenesis#bond3078,4004
mutagenesis#bond3079,4005
mutagenesis#bond308,4006
mutagenesis#bond3080,4007
mutagenesis#bond3081,4008
mutagenesis#bond3082,4009
mutagenesis#bond3083,4010
mutagenesis#bond3084,4011
mutagenesis#bond3085,4012
mutagenesis#bond3086,4013
mutagenesis#bond3087,4014
mutagenesis#bond3088,4015
mutagenesis#bond3089,4016
mutagenesis#bond309,4017
mutagenesis#bond3090,4018
mutagenesis#bond3091,4019
mutagenesis#bond3092,4020
mutagenesis#bond3093,4021
mutagenesis#bond3094,4022
mutagenesis#bond3095,4023
mutagenesis#bond3096,4024
mutagenesis#bond3097,4025
mutagenesis#bond3098,4026
mutagenesis#bond3099,4027
mutagenesis#bond31,4028
mutagenesis#bond310,4029
mutagenesis#bond3100,4030
mutagenesis#bond3101,4031
mutagenesis#bond3102,4032
mutagenesis#bond3103,4033
mutagenesis#bond3104,4034
mutagenesis#bond3105,4035
mutagenesis#bond3106,4036
mutagenesis#bond3107,4037
mutagenesis#bond3108,4038
mutagenesis#bond3109,4039
mutagenesis#bond311,4040
mutagenesis#bond3110,4041
mutagenesis#bond3111,4042
mutagenesis#bond3112,4043
mutagenesis#bond3113,4044
mutagenesis#bond3114,4045
mutagenesis#bond3115,4046
mutagenesis#bond3116,4047
mutagenesis#bond3117,4048
mutagenesis#bond3118,4049
mutagenesis#bond3119,4050
mutagenesis#bond312,4051
mutagenesis#bond3120,4052
mutagenesis#bond3121,4053
mutagenesis#bond3122,4054
mutagenesis#bond3123,4055
mutagenesis#bond3124,4056
mutagenesis#bond3125,4057
mutagenesis#bond3126,4058
mutagenesis#bond3127,4059
mutagenesis#bond3128,4060
mutagenesis#bond3129,4061
mutagenesis#bond313,4062
mutagenesis#bond3130,4063
mutagenesis#bond3131,4064
mutagenesis#bond3132,4065
mutagenesis#bond3133,4066
mutagenesis#bond3134,4067
mutagenesis#bond3135,4068
mutagenesis#bond3136,4069
mutagenesis#bond3137,4070
mutagenesis#bond3138,4071
mutagenesis#bond3139,4072
mutagenesis#bond314,4073
mutagenesis#bond3140,4074
mutagenesis#bond3141,4075
mutagenesis#bond3142,4076
mutagenesis#bond3143,4077
mutagenesis#bond3144,4078
mutagenesis#bond3145,4079
mutagenesis#bond3146,4080
mutagenesis#bond3147,4081
mutagenesis#bond3148,4082
mutagenesis#bond3149,4083
mutagenesis#bond315,4084
mutagenesis#bond3150,4085
mutagenesis#bond3151,4086
mutagenesis#bond3152,4087
mutagenesis#bond3153,4088
mutagenesis#bond3154,4089
mutagenesis#bond3155,4090
mutagenesis#bond3156,4091
mutagenesis#bond3157,4092
mutagenesis#bond3158,4093
mutagenesis#bond3159,4094
mutagenesis#bond316,4095
mutagenesis#bond3160,4096
mutagenesis#bond3161,4097
mutagenesis#bond3162,4098
mutagenesis#bond3163,4099
mutagenesis#bond3164,4100
mutagenesis#bond3165,4101
mutagenesis#bond3166,4102
mutagenesis#bond3167,4103
mutagenesis#bond3168,4104
mutagenesis#bond3169,4105
mutagenesis#bond317,4106
mutagenesis#bond3170,4107
mutagenesis#bond3171,4108
mutagenesis#bond3172,4109
mutagenesis#bond3173,4110
mutagenesis#bond3174,4111
mutagenesis#bond3175,4112
mutagenesis#bond3176,4113
mutagenesis#bond3177,4114
mutagenesis#bond3178,4115
mutagenesis#bond3179,4116
mutagenesis#bond318,4117
mutagenesis#bond3180,4118
mutagenesis#bond3181,4119
mutagenesis#bond3182,4120
mutagenesis#bond3183,4121
mutagenesis#bond3184,4122
mutagenesis#bond3185,4123
mutagenesis#bond3186,4124
mutagenesis#bond3187,4125
mutagenesis#bond3188,4126
mutagenesis#bond3189,4127
mutagenesis#bond319,4128
mutagenesis#bond3190,4129
mutagenesis#bond3191,4130
mutagenesis#bond3192,4131
mutagenesis#bond3193,4132
mutagenesis#bond3194,4133
mutagenesis#bond3195,4134
mutagenesis#bond3196,4135
mutagenesis#bond3197,4136
mutagenesis#bond3198,4137
mutagenesis#bond3199,4138
mutagenesis#bond32,4139
mutagenesis#bond320,4140
mutagenesis#bond3200,4141
mutagenesis#bond3201,4142
mutagenesis#bond3202,4143
mutagenesis#bond3203,4144
mutagenesis#bond3204,4145
mutagenesis#bond3205,4146
mutagenesis#bond3206,4147
mutagenesis#bond3207,4148
mutagenesis#bond3208,4149
mutagenesis#bond3209,4150
mutagenesis#bond321,4151
mutagenesis#bond3210,4152
mutagenesis#bond3211,4153
mutagenesis#bond3212,4154
mutagenesis#bond3213,4155
