,0
ontology#Hildegard-von-Bingen,10210
ontology#Hildegard-von-Bingen-is-Other-Religious-Person-in-Germany-between-1098-1179,10211
ontology#Hilderic-of-the-Vandals,10212
ontology#Hinko-Smrekar,10213
ontology#Hinko-Smrekar-is-Painter-in-Slovenia-between-1883-1942,10214
ontology#Hippocrates,10215
ontology#Hippocrates-is-Physician-in-Greece-between--460--377,10216
ontology#History-of-Charles-XII,10217
ontology#History-of-the-English-Church-and-People,10218
ontology#Hjalmar-Branting,10219
ontology#Hjalmar-Branting-is-Politician-in-Sweden-between-1881-1925,10220
ontology#Hjalmar-Schacht,10221
ontology#Hlodvir-of-Orkney,10222
ontology#Hlothhere-of-Kent,10223
ontology#Hohenstaufen,10224
ontology#Hohenzollerns,10225
ontology#Hoier-comte-de-Mannsfeld,10226
ontology#Hoier-comte-de-Mannsfeld-is-Magnate-between-1484-1540,10227
ontology#Hold,10228
ontology#Holiness,10229
ontology#Holocaust,10230
ontology#Holy-Alliance,10231
ontology#Holy-Grail,10232
ontology#Holy-Land,10233
ontology#Holy-Land-is-part-of-Palestine-between-100-,10234
ontology#Holy-League,10235
ontology#Holy-Roman-Empire,10236
ontology#Holy-Roman-Empire-is-part-of-Luxembourg-Lands-between-1309-1314,10237
ontology#Holy-Roman-Empire-is-part-of-Luxembourg-Lands-between-1347-1437,10238
ontology#Holy-See,10239
ontology#Holy-Sepulchre,10240
ontology#Holy-Spirit,10241
ontology#Home-Army,10242
ontology#Honey,10243
ontology#Hoover-Moratorium,10244
ontology#Horace-B%C3%A9n%C3%A9dict-de-Saussure,10245
ontology#Horace-B%C3%A9n%C3%A9dict-de-Saussure-is-Scientist-in-Switzerland-between-1740-1799,10246
ontology#Horace-Comte-Sebastiani-de-la-Porta,10247
ontology#Horace-Comte-Sebastiani-de-la-Porta-is-Foreign-Minister-in-France-between-1830-1832,10248
ontology#Horace-Donisthorpe,10249
ontology#Horace-Donisthorpe-is-Scientist-between-1870-1951,10250
ontology#Horace-Walpole,10251
ontology#Horace-de-Lannoy-4th-prince-of-Sulmone,10252
ontology#Horatio-Kitchener-1st-Earl-Kitchener-of-Khartoum,10253
ontology#Horatio-Kitchener-1st-Earl-Kitchener-of-Khartoum-is-Military-Person-in-England-between-1850-1916,10254
ontology#Horatio-Nelson-1st-Viscount-Nelson,10255
ontology#Horatio-Nelson-1st-Viscount-Nelson-is-Military-Person-in-England-between-1758-1805,10256
ontology#Horatio-Nelson-1st-Viscount-Nelson-of-theNile,10257
ontology#Horatio-Nelson-1st-Viscount-Nelson-of-theNile-is-Military-Person-in-England-between-1758-1805,10258
ontology#Horik-I-of-Denmark,10259
ontology#Horik-II-of-Denmark,10260
ontology#Horst-Buchholz,10261
ontology#Horst-Buchholz-is-Actor-in-Germany-between-1933-2003,10262
ontology#Horst-L-St%C3%B6rmer,10263
ontology#Horst-L-St%C3%B6rmer-is-Scientist-between-1970-,10264
ontology#Host,10265
ontology#House-of-Commons,10266
ontology#House-of-Guise,10267
ontology#House-of-Lords,10268
ontology#House-of-Luxemburg,10269
ontology#House-of-Romanov,10270
ontology#House-of-Ryurik,10271
ontology#House-of-Tudor,10272
ontology#House-of-York,10273
ontology#Houston-Stewart-Chamberlain,10274
ontology#Houten-Huis,10275
ontology#Hovercraft,10276
ontology#Howard-M-Temin,10277
ontology#Howard-M-Temin-is-Scientist-between-1975-1975,10278
ontology#Howard-Spring,10279
ontology#Howard-Spring-is-Author-in-Wales-between-1889-1965,10280
ontology#Howell-Harris,10281
ontology#Howell-Harris-is-Religious-Leader-in-Wales-between-1714-1773,10282
ontology#Hubert-V%C3%A9drine,10283
ontology#Hubert-V%C3%A9drine-is-Foreign-Minister-in-France-between-1997-2002,10284
ontology#Hubert-of-the-Bavarians,10285
ontology#Hue-de-Lannoy-seigneur-de-Santes,10286
ontology#Hue-de-Lannoy-seigneur-de-Santes-is-Magnate-between-1384-1456,10287
ontology#Hugenots,10288
ontology#Hugh-Blair,10289
ontology#Hugh-Capet-duke-and-king-of-France,10290
ontology#Hugh-Dowding-1st-Baron-Dowding,10291
ontology#Hugh-Dowding-1st-Baron-Dowding-is-Military-Person-in-England-between-1882-1970,10292
ontology#Hugh-Gaitskell,10293
ontology#Hugh-Gaitskell-is-Politician-between-1906-1963,10294
ontology#Hugh-O%27Neill-Earl-of-Tyrone,10295
ontology#Hugh-O%27Neill-Earl-of-Tyrone-is-Prince-in-Ireland-between-1585-1616,10296
ontology#Hughes-de-Payens,10297
ontology#Hughes-de-Payens-is-Clerical-Leader-between-1118-1136,10298
ontology#Hugo-Grotius,10299
ontology#Hugo-Grotius-is-Philosopher-in-Netherlands-between-1583-1645,10300
ontology#Hugo-Haase,10301
ontology#Hugo-Junkers,10302
ontology#Hugo-Junkers-is-Engineer-in-Germany-between-1859-1935,10303
ontology#Hugo-Pratt,10304
ontology#Hugo-Preuss,10305
ontology#Hugo-Theorell,10306
ontology#Hugo-Theorell-is-Scientist-in-Sweden-between-1924-1982,10307
ontology#Huguenot,10308
ontology#Huguenot-revolt,10309
ontology#Hugues-Bernard-Maret-Duc-de-Bassano,10310
ontology#Hugues-Bernard-Maret-duke-of-Bassano,10311
ontology#Hugues-Bernard-Maret-duke-of-Bassano-is-Foreign-Minister-in-France-between-1811-1813,10312
ontology#Hugues-Loubenx-de-Verdalle,10313
ontology#Hugues-Loubenx-de-Verdalle-is-Clerical-Leader-between-1581-1595,10314
ontology#Hugues-Maret-duke-of-Bassano,10315
ontology#Hugues-de-Lionne-later-Seigneur-de-Berny-and-Marquis-de-Fresne,10316
ontology#Hugues-de-Lionne-later-Seigneur-de-Berny-and-Marquis-de-Fresne-is-Foreign-Minister-in-France-between-1663-1671,10317
ontology#Hugues-de-Melun-vicomte-de-Gand,10318
ontology#Hugues-de-Melun-vicomte-de-Gand-is-Magnate-between-1454-1524,10319
ontology#Hugues-de-Revel,10320
ontology#Hugues-de-Revel-is-Clerical-Leader-between-1258-1277,10321
ontology#Hugues-de-Revel-is-Prince-in-Rhodes-between-1258-1277,10322
ontology#Huis-De-Vicq-De-Steur,10323
ontology#Huis-Van-Brienen,10324
ontology#Huis-met-de-Hoofden,10325
ontology#Huldrych-Zwingli,10326
ontology#Huldrych-Zwingli-is-Church-Reformer-in-Switzerland-between-1484-1531,10327
ontology#Humanism,10328
ontology#Humphry-Davy,10329
ontology#Humphry-Davy-is-Scientist-in-England-between-1778-1829,10330
ontology#Hun-of-East-Anglia,10331
ontology#Hun-of-East-Anglia-is-King-in-East-Anglia-between-749-749,10332
ontology#Hundred-Years%27-War,10333
ontology#Huneric-of-the-Vandals,10334
ontology#Hungarian-Constitution,10335
ontology#Hungary,10336
ontology#Hungary-is-part-of-Austria-Hungary-between-1526-1918,10337
ontology#Hungary-is-part-of-Lands-of-the-Jagellons-between-1440-1526,10338
ontology#Hungary-is-part-of-Luxembourg-Lands-between-1387-1437,10339
ontology#Hunger,10340
ontology#Hunger-is-Clerical-Leader-between-854-866,10341
ontology#Hunger-is-Prince-in-Utrecht-between-854-866,10342
ontology#Huocin-of-the-Alemanni,10343
ontology#Hussite-Wars,10344
ontology#Hussites,10345
ontology#Hussitism,10346
ontology#Hypatia-of-Alexandria,10347
ontology#Hywel-Dda-of-Gwynedd,10348
ontology#Hywel-ap-Ieuaf-of-Gwynedd,10349
ontology#I%C3%B1igo-Fernandez-de-Velasco-Duke-of-Feria,10350
ontology#I%C3%B1igo-Fernandez-de-Velasco-Duke-of-Feria-is-Minister-in-Spanish-Netherlands-between-1668-1670,10351
ontology#I%C3%B1igo-Lopez-de-Mendoza-5th-duke-of-l%27Infantado,10352
ontology#I%C3%B1igo-d%27Avalos-d%27Aquino-7th-marquis-de-Pescara-et-de-Vasto,10353
ontology#I-Council-of-Nicea,10354
ontology#I-Defenestration-of-Prague,10355
ontology#II-Council-of-Nicea,10356
ontology#II-Defenestration-of-Prague,10357
ontology#II-Diet-of-Augsburg,10358
ontology#II-van-Are,10359
ontology#II-van-Are-is-Clerical-Leader-between-1197-1212,10360
ontology#II-van-Are-is-Prince-in-Utrecht-between-1197-1212,10361
ontology#Iago-ab-Idwal-of-Gwynedd,10362
ontology#Iago-ap-Idwal-of-Gwynedd,10363
ontology#Ian-Bannen,10364
ontology#Ian-Bannen-is-Actor-in-Scotland-between-1928-1999,10365
ontology#Iceland,10366
ontology#Iceland-and-Greenland-come-under-Norwegian-rule,10367
ontology#Iconoclasm,10368
ontology#Ida-Bindschedler,10369
ontology#Ida-Bindschedler-is-Author-in-Switzerland-between-1854-1919,10370
ontology#Idea,10371
ontology#Ideology,10372
ontology#Idwal-the-Bald-of-Gwynedd,10373
ontology#Ieuaf-ab-Idwal-of-Gwynedd,10374
ontology#Ign%C3%A1c-Feigler-I,10375
ontology#Ign%C3%A1c-Feigler-I-is-Architect-in-Slovakia-between-1791-1847,10376
ontology#Ign%C3%A1c-Feigler-II,10377
ontology#Ign%C3%A1c-Feigler-II-is-Architect-in-Slovakia-between-1820-1894,10378
ontology#Ign%C3%A1cio-Parreiras-Neves,10379
ontology#Ign%C3%A1cio-Parreiras-Neves-is-Composer-in-Portugal-between-1730-1794,10380
ontology#Ignacio-Zuloaga,10381
ontology#Ignacio-Zuloaga-is-Painter-in-Spain-between-1870-1945,10382
ontology#Ignacy-Domeyko,10383
ontology#Ignacy-Domeyko-is-Scientist-between-1802-1889,10384
ontology#Ignacy-Lukasiewicz,10385
ontology#Ignacy-Lukasiewicz-is-Business-Leader-in-Poland-between-1822-1882,10386
ontology#Ignacy-Moscicki,10387
ontology#Ignacy-Moscicki-is-Head-of-Government-in-Poland-between-1926-1939,10388
ontology#Ignasi-Barraquer,10389
ontology#Ignasi-Barraquer-is-Scientist-between-1884-1965,10390
ontology#Ignatius-of-Loyola,10391
ontology#Ignatius-of-Loyola-is-Author-in-Spain-between-1524-1556,10392
ontology#Ignatius-of-Loyola-is-Clerical-Leader-in-Spain-between-1521-1556,10393
ontology#Ignaz-Seipel,10394
ontology#Ignaz-Seipel-is-Head-of-Government-in-Austria-between-1922-1924,10395
ontology#Ignaz-Seipel-is-Head-of-Government-in-Austria-between-1926-1929,10396
ontology#Igor,10397
ontology#Igor-Grabec,10398
ontology#Igor-Grabec-is-Scientist-between-1939-,10399
ontology#Igor-Novikov,10400
ontology#Igor-Novikov-is-Scientist-in-Russia-between-1935-,10401
ontology#Igor-Oistrakh,10402
ontology#Igor-Oistrakh-is-Musician-in-Russia-between-1931-,10403
ontology#Igor-Pretnar,10404
ontology#Igor-Pretnar-is-Film-Maker-in-Slovenia-between-1924-1977,10405
ontology#Igor-Sikorsky,10406
ontology#Igor-Sikorsky-is-Engineer-in-Russia-between-1889-1972,10407
ontology#Igor-Stravinsky,10408
ontology#Igor-Stravinsky-is-Composer-in-Russia-between-1882-1971,10409
ontology#Igor-Y-Tamm,10410
ontology#Igor-Y-Tamm-is-Scientist-in-Soviet-Union-between-1916-1971,10411
ontology#Igor-is-Prince-between-912-945,10412
ontology#Il%C2%B4ja-M-Frank,10413
ontology#Il%C2%B4ja-M-Frank-is-Scientist-in-Soviet-Union-between-1929-1990,10414
ontology#Ildefons-Cerd%C3%A0,10415
ontology#Ildefons-Pauler,10416
ontology#Ildefons-Pauler-is-Clerical-Leader-between-1970-1988,10417
ontology#Ile-de-France,10418
ontology#Ile-de-France-is-part-of-France-between-987-,10419
ontology#Ilja-Zeljenka,10420
ontology#Ilja-Zeljenka-is-Composer-in-Slovakia-between-1932-,10421
ontology#Iljko-of-Croatia,10422
ontology#Ilka-Va%C5%A1te,10423
ontology#Ilka-Va%C5%A1te-is-Author-in-Slovenia-between-1891-1967,10424
ontology#Illness,10425
ontology#Illyria,10426
ontology#Illyria-is-part-of-Hungary-between-1100-1918,10427
ontology#Illyria-is-part-of-Yugoslavia-between-1918-2003,10428
ontology#Ilya-Ehrenburg,10429
ontology#Ilya-Ehrenburg-is-Author-in-Russia-between-1891-1947,10430
ontology#Ilya-Mechnikov,10431
ontology#Ilya-Mechnikov-is-Scientist-in-France-between-1866-1916,10432
ontology#Ilya-Mechnikov-is-Scientist-in-Russia-between-1866-1916,10433
ontology#Ilya-Prigogine,10434
ontology#Ilya-Prigogine-is-Scientist-in-Belgium-between-1938-2003,10435
ontology#Imaginary-%22Popish-Plot%22-to-overthrow-Charles-II-of-England,10436
ontology#Imants-Zemzaris,10437
ontology#Imitatio-Christi,10438
ontology#Immanuel-Kant,10439
ontology#Immanuel-Kant-is-Philosopher-in-Germany-between-1724-1804,10440
ontology#Immigration-wave-from-Eastern-Europe,10441
ontology#Impeachment-proceedings-against-Warren-Hastings,10442
ontology#Imperial-Diet,10443
ontology#Imperial-Manifesto-on-Poland,10444
ontology#Impressionism,10445
ontology#Imre-Kert%C3%A9sz,10446
ontology#Imre-Kert%C3%A9sz-is-Author-in-Hungary-between-1950-,10447
ontology#Imre-Nagy,10448
ontology#Imrich-Weiner-Kral,10449
ontology#Imrich-Weiner-Kral-is-Painter-in-Slovakia-between-1901-1978,10450
ontology#In-Coena-Domini,10451
ontology#In-Search-of-the-Miraculous,10452
ontology#Index-of-prohibited-books,10453
ontology#India,10454
ontology#India-Act,10455
ontology#Individual,10456
ontology#Indulf-of-Scots,10457
ontology#Indulgence,10458
ontology#Industrialisation,10459
ontology#Ine-of-Wessex,10460
ontology#Infanta-Isabella-of-Spain-Archduchess-Albert,10461
ontology#Infanta-Isabella-of-Spain-Archduchess-Albert-is-Minister-in-Spanish-Netherlands-between-1621-1633,10462
ontology#Inge-I-of-Norway,10463
ontology#Inge-I-the-Elder-of-Sweden,10464
ontology#Inge-II-Baardson-of-Norway,10465
ontology#Inge-II-the-Younger-of-Sweden,10466
ontology#Ingeborg-Bachmann,10467
ontology#Ingeborg-Bachmann-is-Author-between-1926-1973,10468
ontology#Ingelger,10469
ontology#Ingelger-is-Prince-in-Anjou-between-870-898,10470
ontology#Ingmar-Bergman,10471
ontology#Ingmar-Bergman-is-Film-Maker-in-Sweden-between-1918-,10472
ontology#Ingolstadt,10473
ontology#Ingrid-Bergman,10474
ontology#Ingrid-Bergman-is-Actor-in-Sweden-between-1915-1982,10475
ontology#Ingvar-Carlsson,10476
ontology#Ingvar-Carlsson-is-Politician-in-Sweden-between-1934-,10477
ontology#Ingvar-Kamprad,10478
ontology#Ingvar-Kamprad-is-Business-Leader-in-Sweden-between-1926-,10479
ontology#Inigo-Fernandez-de-Velasco-3rd-duke-of-Frias,10480
ontology#Inigo-Jones,10481
ontology#Inigo-Jones-is-Architect-in-England-between-1573-1652,10482
ontology#Inigo-Lopez-de-Mendoza-4th-duke-of-l%27Infantado,10483
ontology#Inigo-Manuel-Velez-de-Guevara-10me-comte-de-Onate,10484
ontology#Inigo-Manuel-Velez-de-Guevara-10me-comte-de-Onate-is-Magnate-between-1642-1699,10485
ontology#Inigo-de-Velasco-2nd-duke-of-Frias,10486
ontology#Inigo-de-la-Cruz-Manrique-de-Lara-11st-comte-de-Aguilar,10487
ontology#Innico-Maria-Guevara-Suardo,10488
ontology#Innico-Maria-Guevara-Suardo-is-Clerical-Leader-between-1805-1814,10489
ontology#Innsbruck,10490
ontology#Innsbruck-is-part-of-Holy-Roman-Empire-between-960-1806,10491
ontology#Inquisition,10492
ontology#Inquisition-in-Habsburg-lands,10493
ontology#Institute-of-International-Law,10494
ontology#Institutes-of-the-Christian-Religion,10495
ontology#Instructio-summaria-ad-Subcommissarios-Poenitentiarum-et-Confessores,10496
ontology#Intellectual-Construct,10497
ontology#Intellectual-Movement,10498
ontology#Interdict,10499
ontology#International-Alliance,10500
ontology#International-Campaign-to-Ban-Landmines,10501
ontology#International-Committee-of-the-Red-Cross,10502
ontology#International-Labour-Organization,10503
ontology#International-Organisation,10504
ontology#International-Physicians-for-the-Prevention-of-Nuclear-War,10505
ontology#International-Red-Cross,10506
ontology#International-Workingmen%27s-Association,10507
ontology#Intra-State-Group,10508
ontology#Introduction-of-a-New-Calendar-in-Russia,10509
ontology#Invention-of-Greek-Fire,10510
ontology#Invention-of-electric-cell,10511
ontology#Invention-of-spectacles-in-Italy,10512
ontology#Invention-of-steam-pump-for-mining,10513
ontology#Invention-of-television,10514
ontology#Invention-of-the-barometer,10515
ontology#Invention-of-wireless-telegraphy,10516
ontology#Inventor,10517
ontology#Inverness,10518
ontology#Inverness-is-part-of-Moray-between-1040-,10519
ontology#Inverness-is-part-of-Scotland-between-1040-,10520
ontology#Investiture-Controversy,10521
ontology#Invicta-Veritas,10522
ontology#Ionian-Islands,10523
ontology#Iosif-Shklovsky,10524
ontology#Iosif-Shklovsky-is-Scientist-in-Russia-between-1916-1985,10525
ontology#Ir%C3%A8ne-Jacob,10526
ontology#Ir%C3%A8ne-Jacob-is-Actor-in-Switzerland-between-1966-,10527
ontology#Ir%C3%A8ne-Joliot-Curie,10528
ontology#Ir%C3%A8ne-Joliot-Curie-is-Scientist-in-France-between-1918-1956,10529
ontology#Iran,10530
ontology#Ireland,10531
ontology#Ireland-is-part-of-Plantagenet-Lands-between-1170-1204,10532
ontology#Ireland-is-part-of-United-Kingdom-of-Great-Britain-and-Ireland-between-1802-1922,10533
ontology#Irena-Dogsa,10534
ontology#Irena-Dogsa-is-Psychologist-in-Slovenia-between-1957-,10535
ontology#Iris-von-Roten-Meyer,10536
ontology#Iris-von-Roten-Meyer-is-Painter-in-Switzerland-between-1917-1990,10537
ontology#Irish-Free-State,10538
ontology#Irish-Rebellion,10539
ontology#Irish-revolt,10540
ontology#Iron-Rhine,10541
ontology#Irving-Langmuir,10542
ontology#Irving-Langmuir-is-Scientist-in-United-States-of-America-between-1922-1976,10543
ontology#Isaac-Alb%C3%A9niz,10544
ontology#Isaac-Alb%C3%A9niz-is-Musician-in-Catalonia-between-1860-1909,10545
ontology#Isaac-Albeniz,10546
ontology#Isaac-Albeniz-is-Musician-in-Spain-between-1860-1909,10547
ontology#Isaac-Barrow,10548
ontology#Isaac-Barrow-is-Scientist-between-1630-1677,10549
ontology#Isaac-Bashevis-Singer,10550
ontology#Isaac-Bashevis-Singer-is-Author-in-United-States-of-America-between-1978-1978,10551
ontology#Isaac-Newton,10552
ontology#Isaac-Newton-is-Scientist-between-1642-1727,10553
ontology#Isaac-Newton-is-Scientist-in-England-between-1642-1727,10554
ontology#Isaac-Watts,10555
ontology#Isaak-Babel,10556
ontology#Isaak-Babel-is-Author-in-Russia-between-1894-1940,10557
ontology#Isaak-Levitan,10558
ontology#Isaak-Levitan-is-Painter-in-Russia-between-1860-1900,10559
ontology#Isabella-I-of-Castile,10560
ontology#Isai-Panfilov,10561
ontology#Isai-Panfilov-is-Military-Person-in-Russia-between-1893-1941,10562
ontology#Isambard-Kingdom-Brunel,10563
ontology#Isambard-Kingdom-Brunel-is-Engineer-in-England-between-1806-1859,10564
ontology#Isenbard-of-the-Alemanni,10565
ontology#Isidor-Isaac-Rabi,10566
ontology#Isidor-Isaac-Rabi-is-Scientist-between-1944-1944,10567
ontology#Isidoros-of-Miletus,10568
ontology#Islam,10569
ontology#Island-of-Elba,10570
ontology#Isle-of-Wight,10571
ontology#Istanbul,10572
ontology#Istanbul-is-part-of-Turkey-between-1923-,10573
ontology#Istv%C3%A1n-Dobi,10574
ontology#Istv%C3%A1n-Dobi-is-Head-of-Government-in-Hungary-between-1952-1967,10575
ontology#Ita-Rina,10576
ontology#Ita-Rina-is-Actor-in-Slovenia-between-1907-1979,10577
ontology#Italian-Settlement-States,10578
ontology#Italian-parliament-meets-in-Turin,10579
ontology#Italo-Calvino,10580
ontology#Italo-Calvino-is-Author-in-Italy-between-1923-1985,10581
ontology#Italy,10582
ontology#Italy-is-part-of-European-Union-between-1992-,10583
ontology#Ivan-%3Fargo,10584
ontology#Ivan-%3Fargo-is-Painter-in-Slovenia-between-1898-1958,10585
ontology#Ivan-%C5%A0talec,10586
ontology#Ivan-Aleksandur,10587
ontology#Ivan-Aleksandur-is-King-in-Bulgaria-between-1331-1370,10588
ontology#Ivan-Asen-II,10589
ontology#Ivan-Asen-II-is-King-in-Bulgaria-between-1218-1241,10590
ontology#Ivan-Bella,10591
ontology#Ivan-Bella-is-Astronaut-between-1964-,10592
ontology#Ivan-Bevk,10593
ontology#Ivan-Bevk-is-Author-in-Slovenia-between-1890-1970,10594
ontology#Ivan-Bratko,10595
ontology#Ivan-Bratko-is-Scientist-in-Slovenia-between-1946-,10596
ontology#Ivan-Bunin,10597
ontology#Ivan-Bunin-is-Author-in-France-between-1891-1953,10598
ontology#Ivan-Bunin-is-Author-in-Soviet-Union-between-1891-1953,10599
ontology#Ivan-Cankar,10600
ontology#Ivan-Cankar-is-Author-in-Slovenia-between-1876-1918,10601
ontology#Ivan-Gams,10602
ontology#Ivan-Gams-is-Geographer-between-1923-,10603
ontology#Ivan-Goncharov,10604
ontology#Ivan-Grohar,10605
ontology#Ivan-Grohar-is-Painter-in-Slovenia-between-1867-1911,10606
ontology#Ivan-I,10607
ontology#Ivan-I-is-Prince-between-1325-1341,10608
ontology#Ivan-II,10609
ontology#Ivan-II-is-Prince-between-1353-1359,10610
ontology#Ivan-IV-of-Russia,10611
ontology#Ivan-IV-of-Russia-is-Emperor-in-Russia-between-1547-1584,10612
ontology#Ivan-Kozhedub,10613
ontology#Ivan-Kozhedub-is-Military-Person-in-Russia-between-1920-1991,10614
ontology#Ivan-Ku%C5%A1%3Fer,10615
ontology#Ivan-Ku%C5%A1%3Fer-is-Scientist-between-1918-1979,10616
ontology#Ivan-Ma%C4%8Dek-Matija,10617
ontology#Ivan-Novikoff,10618
ontology#Ivan-Novikoff-is-Dancer-in-Russia-between-1899-2002,10619
ontology#Ivan-Pavlov,10620
ontology#Ivan-Pavlov-is-Physician-in-Russia-between-1849-1936,10621
ontology#Ivan-Pavlov-is-Scientist-in-Russia-between-1870-1936,10622
ontology#Ivan-Prijatelj,10623
ontology#Ivan-Prijatelj-is-Author-in-Slovenia-between-1875-1937,10624
ontology#Ivan-Rakovec,10625
ontology#Ivan-Rakovec-is-Scientist-between-1899-1985,10626
ontology#Ivan-Silayev,10627
ontology#Ivan-Silayev-is-Head-of-Government-in-Russia-between-1991-1991,10628
ontology#Ivan-Sokol,10629
ontology#Ivan-Sokol-is-Musician-in-Slovakia-between-1937-,10630
ontology#Ivan-Tav%3Far,10631
ontology#Ivan-Tav%3Far-is-Author-between-1851-1923,10632
ontology#Ivan-Tav%3Far-is-Politician-in-Slovenia-between-1851-1923,10633
ontology#Ivan-V,10634
ontology#Ivan-V-is-Emperor-between-1682-1696,10635
ontology#Ivan-V-of-Russia,10636
ontology#Ivan-V-of-Russia-is-Emperor-in-Russia-between-1682-1696,10637
ontology#Ivan-VI,10638
ontology#Ivan-VI-is-Emperor-between-1740-1741,10639
ontology#Ivan-Vidav,10640
ontology#Ivan-Vidav-is-Scientist-between-1918-,10641
ontology#Ivan-Vishnyakov,10642
ontology#Ivan-Vishnyakov-is-Painter-in-Russia-between-1699-1761,10643
ontology#Ivan-Vurnik,10644
ontology#Ivan-Vurnik-is-Architect-in-Slovenia-between-1884-1971,10645
ontology#Ivan-the-Great,10646
ontology#Ivan-the-Great-is-Prince-between-1462-1505,10647
ontology#Ivan-the-Terrible,10648
ontology#Ivan-the-Terrible-is-Emperor-between-1533-1584,10649
ontology#Ivana-Kobilca,10650
ontology#Ivana-Kobilca-is-Painter-in-Slovenia-between-1861-1926,10651
ontology#Ivar-Giaever,10652
ontology#Ivar-Giaever-is-Scientist-between-1973-1973,10653
ontology#Ivar-Kreuger,10654
ontology#Ivar-Kreuger-is-Business-Leader-in-Sweden-between-1880-1932,10655
ontology#Ivo-Andric,10656
ontology#Ivo-Andric-is-Author-in-Yugoslavia-between-1913-1975,10657
ontology#Ivo-Ban,10658
ontology#Ivo-Ban-is-Actor-in-Slovenia-between-1949-,10659
ontology#Ivo-Lah,10660
ontology#Ivo-Lah-is-Scientist-between-1896-1979,10661
ontology#Ivor-Novello,10662
ontology#Ivor-Novello-is-Musician-in-Wales-between-1893-1951,10663
ontology#Iz%C3%A1k-Potter,10664
ontology#Izabella-Scorupco,10665
ontology#Izabella-Scorupco-is-Actor-in-Poland-between-1970-,10666
ontology#Iziaslav,10667
ontology#J%C2%A0M-Rottmayr,10668
ontology#J%C2%A0M-Rottmayr-is-Painter-in-Austria-between-1675-1730,10669
ontology#J%C3%A1n-Albrecht,10670
ontology#J%C3%A1n-Albrecht-is-Musician-in-Slovakia-between-1919-1996,10671
ontology#J%C3%A1n-Andrej-Segner,10672
ontology#J%C3%A1n-Andrej-Segner-is-Scientist-in-Slovakia-between-1704-1777,10673
ontology#J%C3%A1n-Anton-Kraus,10674
ontology#J%C3%A1n-Anton-Kraus-is-Sculptor-in-Slovakia-between-1728-1795,10675
ontology#J%C3%A1n-Bah%C3%BD%3F,10676
ontology#J%C3%A1n-Borod%C3%A1%3F,10677
ontology#J%C3%A1n-Borod%C3%A1%3F-is-Dramaturge-in-Slovakia-between-1892-1964,10678
ontology#J%C3%A1n-Brokoff,10679
ontology#J%C3%A1n-Brokoff-is-Sculptor-in-Slovakia-between-1652-1718,10680
ontology#J%C3%A1n-Cikker,10681
ontology#J%C3%A1n-Cikker-is-Composer-in-Slovakia-between-1911-1989,10682
ontology#J%C3%A1n-Dernschwam,10683
ontology#J%C3%A1n-Dernschwam-is-Business-Leader-in-Slovakia-between-1494-1567,10684
ontology#J%C3%A1n-Fadrusz,10685
ontology#J%C3%A1n-Fadrusz-is-Sculptor-in-Slovakia-between-1858-1903,10686
ontology#J%C3%A1n-Henkel,10687
ontology#J%C3%A1n-Hunfalvy,10688
ontology#J%C3%A1n-Jamnick%C3%BD,10689
ontology#J%C3%A1n-Jamnick%C3%BD-is-Dramaturge-in-Slovakia-between-1908-1972,10690
ontology#J%C3%A1n-Jesensk%C3%BD,10691
ontology#J%C3%A1n-Kupeck%C3%BD,10692
ontology#J%C3%A1n-Kupeck%C3%BD-is-Painter-in-Slovakia-between-1667-1740,10693
ontology#J%C3%A1n-Lehotsk%C3%BD,10694
ontology#J%C3%A1n-Levoslav-Bella,10695
ontology#J%C3%A1n-Levoslav-Bella-is-Composer-in-Slovakia-between-1843-1936,10696
ontology#J%C3%A1n-Lipsk%C3%BD,10697
ontology#J%C3%A1n-M%C3%B3ry,10698
ontology#J%C3%A1n-M%C3%B3ry-is-Composer-in-Slovakia-between-1892-1978,10699
ontology#J%C3%A1n-Mudroch,10700
ontology#J%C3%A1n-Mudroch-is-Painter-in-Slovakia-between-1909-1968,10701
ontology#J%C3%A1n-Nepomuk-Hummel,10702
ontology#J%C3%A1n-Nepomuk-Hummel-is-Musician-in-Slovakia-between-1778-1837,10703
ontology#J%C3%A1n-Rombauer,10704
ontology#J%C3%A1n-Rombauer-is-Painter-in-Slovakia-between-1782-1849,10705
ontology#J%C3%A1n-Sambucus,10706
ontology#J%C3%A1n-Sambucus-is-Author-in-Slovakia-between-1531-1584,10707
ontology#J%C3%A1n-Selye,10708
ontology#J%C3%A1n-Selye-is-Psychologist-in-Slovakia-between-1907-1982,10709
ontology#J%C3%A1n-Sever%C3%ADni,10710
ontology#J%C3%A1n-Sever%C3%ADni-is-Author-in-Slovakia-between-1716-1789,10711
ontology#J%C3%A1n-Thurzo-I,10712
ontology#J%C3%A1n-Vlk-Kempelen,10713
ontology#J%C3%A1n-Vlk-Kempelen-is-Inventor-in-Slovakia-between-1734-1804,10714
ontology#J%C3%A1nos-Hunyadi-of-Transylvania,10715
ontology#J%C3%A1nos-K%C3%A1d%C3%A1r,10716
ontology#J%C3%B3zef-Hofman,10717
ontology#J%C3%B3zef-Hofman-is-Musician-in-Poland-between-1876-1957,10718
ontology#J%C3%B6ns-Jacob-Berzelius,10719
ontology#J%C3%B6ns-Jacob-Berzelius-is-Scientist-in-Sweden-between-1779-1848,10720
